,Actual_quality,Predicted_quality
803,Average,Average
124,Average,Average
350,Average,Average
682,Average,Average
1326,Average,Average
976,Average,Average
1493,Average,Average
706,Average,Average
613,Average,Average
1587,Average,Average
513,Good,Good
1505,Bad,Average
1525,Average,Average
1568,Average,Average
220,Average,Average
1010,Good,Good
30,Average,Average
942,Good,Average
481,Good,Good
135,Average,Average
65,Average,Average
99,Average,Average
1547,Average,Average
1311,Average,Average
29,Average,Average
745,Average,Average
538,Good,Average
168,Average,Average
274,Average,Average
271,Average,Average
1502,Average,Average
1355,Average,Average
1425,Average,Average
486,Average,Average
251,Average,Average
247,Average,Average
1209,Good,Average
1487,Average,Average
937,Average,Average
914,Average,Average
394,Average,Average
23,Average,Average
589,Good,Average
32,Average,Average
483,Average,Average
69,Average,Average
506,Good,Average
596,Average,Average
422,Average,Average
1212,Average,Average
415,Average,Average
692,Average,Average
1290,Average,Average
802,Good,Good
184,Average,Average
1054,Average,Average
859,Average,Average
1388,Average,Average
1284,Average,Average
846,Average,Average
722,Average,Average
1035,Good,Average
203,Average,Average
59,Average,Average
817,Average,Good
610,Average,Average
1063,Average,Good
298,Average,Average
1402,Average,Good
411,Average,Average
1026,Average,Average
261,Average,Average
383,Average,Average
1102,Average,Average
1103,Average,Average
529,Average,Average
1269,Good,Average
526,Average,Average
1151,Average,Average
1230,Average,Average
781,Average,Average
1223,Average,Good
1465,Average,Average
798,Average,Average
270,Average,Average
887,Good,Average
590,Average,Average
829,Average,Average
838,Good,Good
1461,Average,Average
420,Good,Average
649,Average,Average
1488,Average,Average
560,Average,Average
49,Average,Average
1113,Average,Average
1310,Average,Average
1532,Average,Average
1334,Average,Average
162,Average,Average
1556,Average,Average
1551,Average,Average
1009,Average,Average
903,Good,Good
1542,Average,Average
1206,Good,Good
464,Average,Average
316,Average,Average
494,Average,Average
240,Average,Average
588,Good,Good
759,Average,Average
926,Average,Good
109,Average,Average
1543,Average,Average
583,Good,Average
999,Average,Average
534,Average,Average
306,Average,Average
173,Average,Average
1168,Average,Average
351,Average,Average
361,Average,Average
427,Average,Average
51,Average,Average
70,Average,Average
1323,Good,Average
816,Average,Average
76,Average,Average
1272,Average,Average
382,Average,Average
1252,Average,Average
865,Average,Average
462,Average,Average
1210,Average,Average
123,Average,Average
818,Average,Average
1389,Average,Average
678,Average,Average
300,Average,Average
244,Good,Good
535,Average,Average
1449,Good,Good
67,Average,Average
482,Average,Average
141,Average,Average
1298,Average,Average
1094,Average,Average
527,Average,Average
905,Average,Average
1280,Average,Average
1000,Good,Average
764,Average,Average
1047,Average,Average
380,Average,Average
1522,Average,Average
297,Average,Average
405,Average,Good
1378,Average,Average
1049,Average,Average
1125,Good,Average
1144,Average,Average
1058,Good,Average
629,Average,Average
1350,Average,Average
1523,Average,Average
239,Average,Average
715,Average,Average
1436,Average,Average
711,Average,Average
1222,Average,Average
1347,Average,Average
1279,Good,Good
788,Average,Average
1079,Good,Good
344,Average,Average
575,Average,Average
785,Average,Average
185,Average,Average
861,Average,Average
170,Average,Average
1087,Average,Average
1128,Average,Average
941,Good,Good
44,Average,Average
353,Average,Average
1484,Average,Average
1428,Average,Average
806,Good,Good
787,Average,Average
841,Average,Average
374,Average,Average
607,Average,Average
1036,Good,Average
115,Average,Average
1338,Average,Average
1381,Average,Average
1084,Average,Average
175,Average,Average
1205,Good,Good
727,Average,Average
614,Average,Average
309,Average,Average
78,Average,Average
1167,Good,Good
1473,Average,Average
1385,Average,Average
679,Average,Average
371,Average,Average
584,Good,Average
198,Good,Good
15,Average,Average
1414,Average,Average
982,Average,Average
1080,Average,Average
1031,Good,Good
324,Average,Average
1309,Average,Average
1364,Average,Average
585,Average,Average
237,Average,Average
936,Average,Average
1242,Average,Average
259,Good,Average
199,Average,Average
1037,Average,Average
1328,Average,Average
1134,Good,Good
634,Average,Average
1531,Average,Average
289,Average,Average
712,Average,Average
1023,Average,Good
1169,Average,Average
554,Average,Average
1204,Good,Good
1563,Average,Average
275,Average,Average
566,Average,Average
332,Average,Average
56,Average,Average
73,Average,Average
1351,Average,Average
453,Good,Good
451,Average,Average
366,Good,Good
43,Average,Average
100,Average,Average
432,Average,Good
1559,Average,Average
664,Average,Average
101,Average,Average
352,Average,Average
479,Average,Average
724,Average,Average
107,Average,Average
1529,Average,Average
985,Average,Average
618,Average,Average
1270,Average,Average
1317,Average,Good
1471,Average,Average
786,Average,Average
910,Average,Average
128,Good,Average
1544,Good,Average
780,Average,Average
767,Average,Average
450,Average,Average
331,Average,Average
1240,Average,Average
543,Average,Average
1421,Average,Average
1196,Average,Average
367,Average,Average
1356,Average,Average
670,Average,Average
1588,Average,Average
570,Average,Average
701,Average,Average
1107,Good,Good
303,Average,Average
1511,Average,Average
231,Average,Average
1365,Average,Average
425,Good,Good
163,Average,Average
530,Average,Average
266,Average,Average
1316,Average,Average
1244,Average,Average
1120,Good,Good
544,Average,Average
1262,Average,Average
192,Average,Average
968,Average,Average
63,Average,Average
874,Good,Good
965,Average,Average
1106,Average,Average
650,Average,Average
615,Average,Average
857,Good,Average
528,Average,Average
628,Average,Average
218,Average,Average
1175,Average,Average
286,Average,Average
1287,Average,Average
950,Good,Good
1342,Average,Average
1073,Average,Average
1314,Average,Average
597,Average,Average
485,Average,Average
1259,Average,Average
1295,Average,Average
1155,Average,Average
963,Average,Average
704,Average,Average
